"Codigo","Nombre","Modelo","Descripcion","Pcosto","Pventa","PMayor","Pordes","Porpro","Grupo","Familia","Marca","Feuling","Feulve","Observaciones","Status","Exiact","Id","Propietario","Minimo","Idereg","Costor","Invini","Proveedor","Ultmov","Bodega","Nombod","Ventas","Compras","Apos","Aneg"
MS100,MESAS DE CENTRO DOBLE NIVEL ECONOMICA,"","",75.0,150.0,0.0,5.0,0.0,MESAS DE CENTRO,MUEBLES PARA SALONES ,"",2015-01-14 00:00:00.000,2013-09-17 00:00:00.000,"",A,0.0,519,ROSA MERA,0.0,1,75.0,0.0,MUEBLES QUITO,2015-01-14 00:00:00.000,1,D ROSIE,14.0,14.0,0.0,0.0
MS101,MESAS DE CENTRO ECONOMICA EN BALDOZA,"","",65.0,150.0,0.0,,0.0,MESAS DE CENTRO,MUEBLES PARA SALONES ,"",2015-01-14 00:00:00.000,2014-02-05 00:00:00.000,"",A,0.0,572,ANGELA LARREA,0.0,1,65.0,4.0,MUEBLES QUITO,2015-01-14 00:00:00.000,1,D ROSIE,39.0,35.0,0.0,
MS102,MESAS DE CENTRO EN L CONQUISTADOR,"","",110.0,250.0,0.0,0.0,0.0,MESAS DE CENTRO,MUEBLES PARA SALONES ,"",2011-12-13 00:00:00.000,2012-01-20 00:00:00.000,"",A,0.0,607,ANGELA LARREA,0.0,1,110.0,0.0,MUEBLES CONQUISTADOR,2012-01-20 00:00:00.000,1,D ROSIE,4.0,4.0,0.0,0.0
MS103,MESAS DE CENTO GENOVEVA VIDRIO VICELADO,"","",120.0,280.0,0.0,,0.0,MESAS DE CENTRO,MUEBLES PARA SALONES ,"",2015-01-14 00:00:00.000,2014-12-13 00:00:00.000,"",A,0.0,876,ANGELA LARREA,0.0,1,120.0,5.0,EFRAIN GUAMAN,2015-01-14 00:00:00.000,1,D ROSIE,43.0,38.0,0.0,
MS104,MESA DE CENTRO GALAXI,"","",120.0,240.0,0.0,1.0,0.0,MESAS DE CENTRO,MUEBLES PARA SALONES ,"",2011-09-09 00:00:00.000,2013-02-01 00:00:00.000,"",A,0.0,896,ANGELA LARREA,0.0,1,120.0,0.0,MANUEL BARRETO,2013-02-01 00:00:00.000,1,D ROSIE,3.0,3.0,0.0,0.0
MS105,MESA DE CENTRO CORAZON  CON VIDRIO,"","",120.0,200.0,0.0,1.0,0.0,MESAS DE CENTRO,MUEBLES PARA SALONES ,"",,2014-07-16 00:00:00.000,"",A,0.0,1110,ANGELA LARREA,0.0,1,,4.0,LIA,2014-07-16 00:00:00.000,1,D ROSIE,4.0,0.0,0.0,0.0
MS106,MESA DE CENTRO YESENIA,"","",120.0,280.0,0.0,0.0,0.0,MESAS DE CENTRO,MUEBLES PARA SALONES ,"",2011-12-21 00:00:00.000,2011-12-21 00:00:00.000,"",A,0.0,1113,ANGELA LARREA,0.0,1,120.0,1.0,MANUEL BARRETO,2011-12-21 00:00:00.000,1,D ROSIE,3.0,2.0,1.0,0.0
MS107,MESA DE CENTRO DE VIDRIO GUAYAQUIL,"","",58.0,120.0,0.0,0.0,0.0,MESAS DE CENTRO,MUEBLES PARA SALONES ,"",,,"",I,0.0,1177,ANGELA LARREA,0.0,1,58.0,0.0,JORGE MAYORGA,2014-08-13 00:00:00.000,1,D ROSIE,42.0,42.0,3.0,0.0
MS108,MESAS DE CENTRO ECONOMICA TOKI CUERO,"","",75.0,130.0,0.0,1.0,0.0,MESAS DE CENTRO,MUEBLES PARA SALONES ,"",2015-01-14 00:00:00.000,2012-03-03 00:00:00.000,"",A,0.0,1358,ANGELA LARREA,0.0,1,75.0,0.0,FUSION,2015-01-14 00:00:00.000,1,D ROSIE,2.0,2.0,0.0,0.0
MS109,MESAS DE CENTRO OVELINE LAURA,"","",100.0,220.0,0.0,5.0,0.0,MESAS DE CENTRO,MUEBLES PARA SALONES ,"",2013-04-17 00:00:00.000,2014-01-14 00:00:00.000,"",A,0.0,1897,ANGELA LARREA,0.0,1,100.0,0.0,LAURA AUCAPI�A,2014-01-14 00:00:00.000,1,D ROSIE,58.0,58.0,0.0,0.0
MS110,MESA DE CENTRO MORELIA,"","",134.66,280.0,0.0,0.0,0.0,MESAS DE CENTRO,MUEBLES PARA SALONES ,"",2012-12-19 00:00:00.000,2013-10-26 00:00:00.000,"",A,0.0,2130,ANGELA LARREA,0.0,1,140.0,0.0,FADEMS,2013-10-26 00:00:00.000,1,D ROSIE,10.0,10.0,0.0,0.0
MS111,MESA DE CENTRO CHARLESTON LAURA,"","",150.0,280.0,0.0,0.0,0.0,MESAS DE CENTRO,MUEBLES PARA SALONES ,"",2012-07-30 00:00:00.000,2013-01-11 00:00:00.000,"",A,0.0,2199,ANGELA LARREA,0.0,1,150.0,0.0,LAURA AUCAPI�A,2013-01-11 00:00:00.000,1,D ROSIE,1.0,1.0,0.0,0.0
MS113,MESA DE CENTRO NAULA ,"","",100.0,180.0,0.0,0.0,0.0,MESAS DE CENTRO,MUEBLES PARA SALONES ,"",2012-12-18 00:00:00.000,2013-03-18 00:00:00.000,"",A,0.0,2480,ANGELA LARREA,0.0,1,100.0,0.0,DIEGO NAULA,2013-03-18 00:00:00.000,1,D ROSIE,9.0,9.0,0.0,0.0
MS114,MESA DE CENTRO PANDO,"","",100.0,200.0,0.0,0.0,0.0,MESAS DE CENTRO,MUEBLES PARA SALONES ,"",2013-06-27 00:00:00.000,2013-12-30 00:00:00.000,"",A,0.0,2555,ANGELA LARREA,0.0,1,100.0,0.0,PAUL PANDO,2013-12-30 00:00:00.000,1,D ROSIE,16.0,16.0,0.0,0.0
MS115,MESAS DE CENTRO ECONOMICA ENRIQUE ,"","",48.13,120.0,0.0,0.0,0.0,MESAS DE CENTRO,MUEBLES PARA SALONES ,"",2015-01-14 00:00:00.000,2014-01-20 00:00:00.000,"",A,0.0,3590,ANGELA LARREA,0.0,1,50.0,0.0,ENRIQUE DE QUITO,2015-01-14 00:00:00.000,1,D ROSIE,43.0,43.0,0.0,0.0
MS116,MESA DE CENTRO RECTANGULAR VIDRIO VISCELADO,"","",58.0,120.0,0.0,0.0,0.0,MESAS DE CENTRO,MUEBLES PARA SALONES ,"",,,"",I,1.0,3603,ANGELA LARREA,0.0,1,58.0,0.0,DOMINGO GERMAN ICAZA LOZA,2015-12-27 00:00:00.000,1,D ROSIE,158.0,159.0,0.0,0.0
MS117,MESA DE CENTRO VERONA GUACHI,"","",120.0,280.0,0.0,0.0,0.0,MESAS DE CENTRO,MUEBLES PARA SALONES ,"",2013-04-04 00:00:00.000,2014-01-31 00:00:00.000,"",A,0.0,3660,ANGELA LARREA,0.0,1,120.0,0.0,JOSE GUACHICHULCA,2014-01-31 00:00:00.000,1,D ROSIE,2.0,2.0,0.0,0.0
MS118,MESAS DE CENTRO TRENZA (ROSA),"","",45.0,90.0,0.0,0.0,0.0,MESAS DE CENTRO,MUEBLES PARA SALONES ,"",2015-01-14 00:00:00.000,2013-11-30 00:00:00.000,"",A,0.0,4591,ROSA MERA,0.0,1,45.0,0.0,ENRIQUE DE QUITO,2015-01-14 00:00:00.000,1,D ROSIE,12.0,12.0,0.0,0.0
MS119,MESA DE CENTRO CRUCEIRO CONQUISTADOR,"","",120.0,240.0,0.0,0.0,0.0,MESAS DE CENTRO,MUEBLES PARA SALONES ,"",2014-06-07 00:00:00.000,2017-03-23 00:00:00.000,"",A,0.0,4937,ANGELA LARREA,0.0,1,120.0,0.0,MUEBLES CONQUISTADOR,2017-03-23 00:00:00.000,1,D ROSIE,3.0,3.0,0.0,0.0
MS120,MESAS DE CENTRO CRUCEIRO,"","",120.0,240.0,0.0,0.0,0.0,MESAS DE CENTRO,MUEBLES PARA SALONES ,"",,,"",A,0.0,5025,ANGELA LARREA,0.0,1,,0.0,MUEBLES CONQUISTADOR,,1,D ROSIE,0.0,0.0,0.0,0.0
MS121,MESA DE CENTRO VIDRIO DEBSA,"","",49.6,180.0,0.0,0.0,0.0,MESAS DE CENTRO,MUEBLES PARA SALONES ,"",2019-05-20 00:00:00.000,2019-12-24 00:00:00.000,"",A,25.0,6790,ANGELA LARREA,0.0,1,49.0,0.0,DEBSA,2019-12-24 00:00:00.000,1,D ROSIE,65.0,90.0,0.0,0.0
MS122,MESA DE CENTRO VERONA BIENESTAR,"","",200.0,480.0,0.0,0.0,0.0,MESAS DE CENTRO,MUEBLES PARA SALONES ,"",2015-12-07 00:00:00.000,2015-12-07 00:00:00.000,"",A,0.0,6817,ANGELA LARREA,0.0,1,200.0,0.0,BINESTAR,2015-12-07 00:00:00.000,1,D ROSIE,1.0,1.0,0.0,0.0
MS123,MESA DE CENTRO LACADA BRILLOSA (QUITO ANTE),"","",160.0,280.0,0.0,0.0,0.0,MESAS DE CENTRO,MUEBLES PARA SALONES ,"",2016-01-20 00:00:00.000,,"",A,0.0,6847,ANGELA LARREA,0.0,1,160.0,0.0,JUAN ANTE MUEBLES QUITO,2016-01-20 00:00:00.000,1,D ROSIE,1.0,1.0,0.0,0.0
MS124,MESA DE CENTRO EN CRUZ MADERA ,"","",78.0,180.0,0.0,0.0,0.0,MESAS DE CENTRO,MUEBLES PARA SALONES ,"",,2018-06-16 00:00:00.000,"",A,0.0,7538,ANGELA LARREA,0.0,1,78.0,0.0,ALFOMBRAS SAN ANDRES,2018-06-16 00:00:00.000,1,D ROSIE,1.0,1.0,0.0,0.0
MS125,MESA DE CENTRO RCT-14 DEBSA,"","",72.0,180.0,0.0,0.0,0.0,MESAS DE CENTRO,MUEBLES PARA SALONES ,"",2018-01-17 00:00:00.000,2018-04-30 00:00:00.000,"",A,0.0,7540,ANGELA LARREA,0.0,1,72.0,0.0,DEBSA,2018-04-30 00:00:00.000,1,D ROSIE,1.0,1.0,0.0,0.0
MS126,MESA DE CENTRO VIDRIO SAN ANDRES,"","",48.0,150.0,0.0,0.0,0.0,MESAS DE CENTRO,MUEBLES PARA SALONES ,"",2019-02-13 00:00:00.000,2018-12-29 00:00:00.000,"",A,10.0,7626,ANGELA LARREA,0.0,1,70.0,0.0,ALFOMBRAS SAN ANDRES,2019-02-13 00:00:00.000,1,D ROSIE,2.0,12.0,0.0,0.0
MS127,MESA DE CENTRO DE VIDRIO GRANDE PROMOCIONES,"","",166.02,280.0,0.0,0.0,0.0,MESAS DE CENTRO,MUEBLES PARA SALONES ,"",2019-02-04 00:00:00.000,2019-09-29 00:00:00.000,"",A,0.0,8072,ANGELA LARREA,0.0,1,166.02,0.0,ALMACEN PROMOCIONES,2019-09-29 00:00:00.000,1,D ROSIE,1.0,1.0,0.0,0.0
MS128,MESA DE CENTRO Y ESQUINERAS CARPIO,"","",386.0,580.0,0.0,0.0,0.0,MESAS DE CENTRO,MUEBLES PARA SALONES ,"",2019-05-04 00:00:00.000,2019-05-04 00:00:00.000,"",A,0.0,8163,ANGELA LARREA,0.0,1,386.0,0.0,CARPIO RENATO ,2019-05-04 00:00:00.000,1,D ROSIE,1.0,1.0,0.0,0.0
MS129,MESAS DE CENTRO GENOVA ECONOMICA BLANCO,"","",27.0,54.0,0.0,0.0,0.0,MESAS DE CENTRO,MUEBLES PARA SALONES ,"",2019-11-24 00:00:00.000,,"",A,7.0,8493,ANGELA LARREA,0.0,1,27.0,0.0,TM TEXTIMUEBLES,2019-11-24 00:00:00.000,1,D ROSIE,0.0,7.0,0.0,0.0
MTV100,MODULARES DE TV GRANDE 4 PARLANTES,"","",260.0,480.0,0.0,0.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,SIN MARCA,,,"",I,0.0,172,ROSA MERA,0.0,1,,2.0,ANITA DELGADO,2012-01-23 00:00:00.000,1,D ROSIE,3.0,1.0,1.0,0.0
MTV101,MESA DE TV PLASMA GRANDE,"",NEGRA Y CAGE(1),90.43,280.0,0.0,3.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,SIN MARCA,,,"",I,0.0,174,ANGELA LARREA,0.0,1,89.29,6.0,ANITA DELGADO,2014-03-01 00:00:00.000,1,D ROSIE,23.0,17.0,0.0,0.0
MTV102,MESA DE TV PLASMA PEQUE�A,"",NEGRA,62.5,180.0,0.0,5.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,SIN MARCA,2013-11-27 00:00:00.000,2013-06-19 00:00:00.000,"",A,0.0,176,ANGELA LARREA,0.0,1,62.5,3.0,ANITA DELGADO,2013-11-27 00:00:00.000,1,D ROSIE,12.0,9.0,0.0,0.0
MTV103,CINE EN CASA FUTURA,"","",620.0,880.0,0.0,0.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,VITEFAMA,,,"",I,0.0,228,ANGELA LARREA,0.0,1,,1.0,VITEFAMA,2011-08-27 00:00:00.000,1,D ROSIE,1.0,0.0,0.0,0.0
MTV104,CINE EN CASA JUAN ,JUAN ,"",350.0,680.0,0.0,2.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",,,"",I,0.0,310,ANGELA LARREA,0.0,1,360.0,2.0,MUEBLES CONQUISTADOR,2012-08-21 00:00:00.000,1,D ROSIE,6.0,4.0,0.0,0.0
MTV105,CINE EN CASA PLASMA A38 WENGUE,"","",656.0,980.0,0.0,1.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,BIENSTAR,2012-09-21 00:00:00.000,2014-08-29 00:00:00.000,"",A,0.0,322,ANGELA LARREA,0.0,1,656.0,1.0,BINESTAR,2014-08-29 00:00:00.000,1,D ROSIE,6.0,5.0,1.0,0.0
MTV107,MESA TV AUX A 20 BLANCO CON NEGRO,"","",167.0,380.0,0.0,1.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,BIENSTAR,,,"",I,0.0,421,ANGELA LARREA,0.0,1,167.0,1.0,BINESTAR,2012-06-02 00:00:00.000,1,D ROSIE,2.0,1.0,0.0,0.0
MTV108,CINE EN CASA MODERNO WENGUE ,"","",430.0,785.0,0.0,0.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",,,"",I,0.0,441,ANGELA LARREA,0.0,1,430.0,0.0,MUEBLES LUXOR,2012-09-05 00:00:00.000,1,D ROSIE,3.0,3.0,0.0,0.0
MTV109,CINE EN CASA MODERNO CAFE ,"","",430.0,880.0,0.0,0.0,0.0,MESAS DE CENTRO,MUEBLES PARA SALONES ,"",2011-10-29 00:00:00.000,2012-03-03 00:00:00.000,"",A,0.0,443,ANGELA LARREA,0.0,1,430.0,0.0,MUEBLES LUXOR,2012-03-03 00:00:00.000,1,D ROSIE,2.0,2.0,0.0,0.0
MTV111,CINE EN CASA CRISTIAN,"","",400.0,780.0,0.0,1.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",,,"",I,0.0,458,ANGELA LARREA,0.0,1,,2.0,MANUEL BARRETO PAPA,2012-05-23 00:00:00.000,1,D ROSIE,2.0,0.0,0.0,0.0
MTV114,MODULAR TV CON LUCES LATERALES Y VIDRIO,"","",0.0,340.0,0.0,0.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",,,"",I,0.0,724,ROSA MERA,0.0,1,,1.0,ANITA DELGADO,2011-09-17 00:00:00.000,1,D ROSIE,1.0,0.0,0.0,0.0
MTV115,CINE EN CASA MODERNO CON LUCES #2 CAFE,"","",460.0,880.0,0.0,1.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",,,"",I,0.0,739,ANGELA LARREA,0.0,1,460.0,0.0,MUEBLES LUXOR,2012-08-21 00:00:00.000,1,D ROSIE,2.0,2.0,0.0,0.0
MTV116,MESA DE TV Y DVD CAFE CON PUERTAS ,"","",235.0,380.0,0.0,3.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",2012-08-21 00:00:00.000,2015-08-22 00:00:00.000,"",A,0.0,815,ANGELA LARREA,0.0,1,,3.0,LIA,2015-08-22 00:00:00.000,1,D ROSIE,3.0,0.0,0.0,0.0
MTV117,CINE EN CASA PLASMA A38 CAFE,"","",500.0,980.0,0.0,0.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,BIENSTAR,,,"",I,0.0,833,ANGELA LARREA,0.0,1,500.5,1.0,BINESTAR,2012-09-10 00:00:00.000,1,D ROSIE,5.0,4.0,0.0,
MTV118,CINE EN CASA GIRATORIO  A 99 WENGUE,"","",440.0,880.0,0.0,1.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,BIENSTAR,,,"",I,0.0,836,ANGELA LARREA,0.0,1,,1.0,BINESTAR,2013-03-02 00:00:00.000,1,D ROSIE,1.0,0.0,0.0,0.0
MTV119,MODULAR MUNIQUE CAOBA,"","",255.0,480.0,0.0,1.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",,,"",I,0.0,997,ANGELA LARREA,0.0,1,255.14,0.0,CUSCAR,2012-06-27 00:00:00.000,1,D ROSIE,3.0,3.0,0.0,0.0
MTV120,MODULAR TEXAS TABACO,"","",154.0,280.0,0.0,1.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",,,"",I,0.0,999,ANGELA LARREA,0.0,1,154.63,0.0,CUSCAR,2012-12-20 00:00:00.000,1,D ROSIE,2.0,2.0,0.0,0.0
MTV121,MODULAR RACK TAURUS CAOBA,"","",92.31,180.0,0.0,0.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",,,"",I,0.0,1001,ANGELA LARREA,0.0,1,92.31,0.0,CUSCAR,2012-01-24 00:00:00.000,1,D ROSIE,2.0,2.0,1.0,0.0
MTV122,MODULAR RACK PRIMAVERA ,"","",109.04,240.0,0.0,0.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",,,"",I,0.0,1003,ANGELA LARREA,0.0,1,111.14,0.0,CUSCAR,2012-05-15 00:00:00.000,1,D ROSIE,2.0,2.0,0.0,
MTV123,CINE EN CASA SIENA,"","",580.0,980.0,0.0,1.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",2014-10-25 00:00:00.000,2014-10-25 00:00:00.000,"",A,0.0,1167,ANGELA LARREA,0.0,1,580.0,1.0,EFRAIN GUAMAN,2014-10-25 00:00:00.000,1,D ROSIE,26.0,25.0,0.0,0.0
MTV124,MESA TV AUX A 20 BLANCO CON FUCSIA,"","",167.0,380.0,0.0,0.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",,,"",I,0.0,1241,ANGELA LARREA,0.0,1,167.0,0.0,BINESTAR,2011-11-04 00:00:00.000,1,D ROSIE,1.0,1.0,0.0,0.0
MTV125,CINE EN CASA HOME CINEMA A21,"","",606.32,980.0,0.0,1.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",,,"",I,0.0,1243,ANGELA LARREA,0.0,1,606.32,0.0,BINESTAR,2012-08-09 00:00:00.000,1,D ROSIE,1.0,1.0,0.0,0.0
MTV126,MODULAR RACK PEROLA IMBUIA,"","",140.0,280.0,0.0,1.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",,,"",I,0.0,1295,ANGELA LARREA,0.0,1,140.14,0.0,CUSCAR,2012-10-22 00:00:00.000,1,D ROSIE,1.0,1.0,0.0,0.0
MTV127,MODULAR RACK RIVIERA IMBUIA ,"","",111.14,240.0,0.0,0.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",,,"",I,0.0,1297,ANGELA LARREA,0.0,1,,0.0,CUSCAR,,1,D ROSIE,0.0,0.0,0.0,0.0
MTV128,SAPATERIA  GUARUJA ,"","",104.38,230.0,0.0,3.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",2013-11-27 00:00:00.000,2017-01-15 00:00:00.000,"",A,0.0,1299,ANGELA LARREA,0.0,1,104.38,0.0,CUSCAR,2017-01-15 00:00:00.000,1,D ROSIE,4.0,4.0,0.0,0.0
MTV129,MODULAR CON LUZ Y BAR BAJO ,"","",169.0,380.0,0.0,1.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",,,"",I,0.0,1341,ROSA MERA,0.0,1,169.64,0.0,ANITA DELGADO,2013-11-27 00:00:00.000,1,D ROSIE,4.0,4.0,0.0,0.0
MTV131,MESA DE TV ECONOMICA,"","",66.0,150.0,0.0,0.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",,,"",I,0.0,1382,ROSA MERA,0.0,1,66.96,0.0,ANITA DELGADO,2013-11-27 00:00:00.000,1,D ROSIE,8.0,8.0,0.0,0.0
MTV132,MODULAR DALLAS BLANCO CON NEGRO ,"","",358.56,780.0,0.0,0.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",,,"",I,0.0,1843,ANGELA LARREA,0.0,1,358.56,0.0,CUSCAR,2012-02-04 00:00:00.000,1,D ROSIE,1.0,1.0,0.0,0.0
MTV133,MODULAR DE TV 4  PARLANTES CON PALO TORNEADO,"","",133.0,280.0,0.0,0.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",,,"",I,0.0,2008,ROSA MERA,0.0,1,133.93,0.0,ANITA DELGADO,2013-02-02 00:00:00.000,1,D ROSIE,4.0,4.0,0.0,0.0
MTV134,CINE EN CASA COLINEAL,"","",661.0,980.0,0.0,0.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",,,"",I,0.0,2039,ANGELA LARREA,0.0,1,661.0,0.0,MUEBLES LUXOR,2013-09-16 00:00:00.000,1,D ROSIE,1.0,1.0,0.0,0.0
MTV135,CINE EN CASA CONQUISTADOR 2,"","",383.6,780.0,0.0,0.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",2014-08-18 00:00:00.000,2016-10-31 00:00:00.000,"",A,0.0,2042,ANGELA LARREA,0.0,1,390.0,0.0,MUEBLES CONQUISTADOR,2016-10-31 00:00:00.000,1,D ROSIE,32.0,32.0,0.0,0.0
MTV136,CINE EN CASA ECONOMICO BLANCO Y NEGRO ,"","",169.0,480.0,0.0,0.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",,,"",I,0.0,2120,ANGELA LARREA,0.0,1,169.64,0.0,ANITA DELGADO,2012-12-25 00:00:00.000,1,D ROSIE,5.0,5.0,0.0,0.0
MTV137,CINE EN CASA  FADEMTS,"","",350.0,680.0,0.0,0.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",,,"",I,0.0,2135,ANGELA LARREA,0.0,1,350.0,0.0,FADEMS,2012-07-19 00:00:00.000,1,D ROSIE,2.0,2.0,0.0,0.0
MTV138,CINE EN CASA ATLANTA,"","",520.0,980.0,0.0,0.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",,,"",I,0.0,2155,ANGELA LARREA,0.0,1,520.0,0.0,MUEBLES NOBOA,2012-12-25 00:00:00.000,1,D ROSIE,2.0,2.0,0.0,0.0
MTV139,MODULAR DE TV 4 PARLANTES ALTO CON PALO TORNEADO,"","",169.0,340.0,0.0,0.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",,,"",I,0.0,2627,ROSA MERA,0.0,1,169.64,0.0,ANITA DELGADO,2013-04-03 00:00:00.000,1,D ROSIE,2.0,2.0,0.0,0.0
MTV140,CINE EN CASA ECONOMICO ANITA ,"","",169.0,480.0,0.0,0.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",,,"",I,0.0,2633,ROSA MERA,0.0,1,169.64,0.0,ANITA DELGADO,2013-11-16 00:00:00.000,1,D ROSIE,4.0,4.0,0.0,0.0
MTV141,MODULAR DE TV ECONOMICO RETIRADO,"","",130.0,260.0,0.0,0.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",,,"",I,0.0,3544,ROSA MERA,0.0,1,,0.0,ANITA DELGADO,2013-01-24 00:00:00.000,1,D ROSIE,1.0,1.0,0.0,0.0
MTV142,CINE EN CASA BLANCO BRILLANTE MARRIOTT,"","",397.0,680.0,0.0,0.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",,,"",I,0.0,3599,ANGELA LARREA,0.0,1,397.32,0.0,MARRIOTT,2013-09-13 00:00:00.000,1,D ROSIE,1.0,1.0,0.0,0.0
MTV143,MESA DE TV MARRIOTT J1584,"","",230.11,480.0,0.0,0.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",2013-03-09 00:00:00.000,2014-05-31 00:00:00.000,"",A,0.0,3634,ANGELA LARREA,0.0,1,230.11,0.0,MARRIOTT,2014-05-31 00:00:00.000,1,D ROSIE,1.0,1.0,0.0,0.0
MTV144,CINE EN CASA ANTONELLA NOBOA,"","",504.0,880.0,0.0,0.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",2013-04-12 00:00:00.000,2013-12-20 00:00:00.000,"",A,0.0,4561,ANGELA LARREA,0.0,1,504.0,0.0,MUEBLES NOBOA,2013-12-20 00:00:00.000,1,D ROSIE,1.0,1.0,0.0,0.0
MTV145,CINE EN CASA ECONOMICO,"","",180.0,480.0,0.0,0.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",2015-01-24 00:00:00.000,2014-01-17 00:00:00.000,"",A,0.0,4679,ANGELA LARREA,0.0,1,180.0,0.0,CELSO SALAZAR,2015-01-24 00:00:00.000,1,D ROSIE,5.0,5.0,0.0,0.0
MTV146,MESA DE TV GRANDE ECONOMICO STO DOMINGO,"","",100.0,280.0,0.0,0.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",2017-02-02 00:00:00.000,2017-07-25 00:00:00.000,"",A,0.0,4714,ANGELA LARREA,0.0,1,100.0,0.0,CELSO SALAZAR,2017-07-25 00:00:00.000,1,D ROSIE,10.0,10.0,0.0,0.0
MTV147,CINE EN CASA  FADEMS ,"","",600.0,980.0,0.0,0.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",2014-07-02 00:00:00.000,2014-07-02 00:00:00.000,"",A,0.0,4796,ANGELA LARREA,0.0,1,600.0,0.0,FADEMS,2014-07-02 00:00:00.000,1,D ROSIE,3.0,3.0,0.0,0.0
MTV148,MESAS DE TV CON TUBO METALICO,"","",85.0,380.0,0.0,0.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",2018-05-14 00:00:00.000,2019-08-19 00:00:00.000,"",A,0.0,4866,ANGELA LARREA,0.0,1,85.0,0.0,CARLOS GUAMAN,2019-08-19 00:00:00.000,1,D ROSIE,34.0,34.0,0.0,0.0
MTV149,MODULAR DE TV ECONOMICO CARLOS GUAMAN,"","",270.0,580.0,0.0,0.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",2014-05-21 00:00:00.000,2014-06-17 00:00:00.000,"",A,0.0,4927,ANGELA LARREA,0.0,1,270.0,0.0,CARLOS GUAMAN,2014-06-17 00:00:00.000,1,D ROSIE,8.0,8.0,0.0,0.0
MTV150,CINE EN CASA CONTEMPORANEO,"","",420.0,880.0,0.0,0.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",2014-06-07 00:00:00.000,2018-10-06 00:00:00.000,"",A,0.0,4929,ANGELA LARREA,0.0,1,420.0,0.0,MUEBLES CONQUISTADOR,2018-10-06 00:00:00.000,1,D ROSIE,2.0,2.0,0.0,0.0
MTV151,CINE EN CASA FERRARA AUCAPI�A,"","",450.0,980.0,0.0,0.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",2019-03-29 00:00:00.000,2019-11-20 00:00:00.000,"",A,0.0,6117,ANGELA LARREA,0.0,1,450.0,0.0,DIEGO AUCAPI�A,2019-11-20 00:00:00.000,1,D ROSIE,4.0,4.0,0.0,0.0
MTV152,CINE EN CASA CONFORD,"","",400.0,780.0,0.0,0.0,0.0,MODULARES DE TV,MUEBLES PARA SALONES ,"",2014-06-18 00:00:00.000,2015-09-03 00:00:00.000,"",A,0.0,6119,ANGELA LARREA,0.0,1,400.0,0.0,DIEGO AUCAPI�A,2015-09-03 00:00:00.000,1,D ROSIE,1.0,1.0,0.0,0.0
