"Codigo","Nombre","Modelo","Descripcion","Pcosto","Pventa","PMayor","Pordes","Porpro","Grupo","Familia","Marca","Feuling","Feulve","Observaciones","Status","Exiact","Id","Propietario","Minimo","Idereg","Costor","Invini","Proveedor","Ultmov","Bodega","Nombod","Ventas","Compras","Apos","Aneg"
TM102,SBJN-1-3-70,"","",5.0,6.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,SIN MARCA,,,"",I,0.0,191,ANGELA LARREA,0.0,1,5.0,0.0,TERESA JACKELINE ESCOBAR RIVERA,2012-01-13 00:00:00.000,1,D ROSIE,74.0,74.0,0.0,0.0
TM103,SBJN-3-107,"","",5.0,6.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,SIN MARCA,,,"",I,0.0,193,ANGELA LARREA,0.0,1,5.0,0.0,TERESA JACKELINE ESCOBAR RIVERA,2011-11-08 00:00:00.000,1,D ROSIE,68.0,68.0,0.0,0.0
TM104,SBJN-1-340,"","",5.0,6.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,SIN MARCA,,,"",I,0.0,195,ANGELA LARREA,0.0,1,5.0,0.0,TERESA JACKELINE ESCOBAR RIVERA,2012-07-31 00:00:00.000,1,D ROSIE,323.0,333.0,0.0,
TM105,SBJN-3-85,"","",5.0,6.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,SIN MARCA,2011-07-08 00:00:00.000,2011-08-13 00:00:00.000,"",A,0.0,197,ANGELA LARREA,0.0,1,5.0,0.0,TERESA JACKELINE ESCOBAR RIVERA,2011-08-13 00:00:00.000,1,D ROSIE,62.0,62.0,0.0,0.0
TM106,SBJN-6-205,"","",5.0,6.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,SIN MARCA,2011-08-10 00:00:00.000,2012-01-14 00:00:00.000,"",A,0.0,200,ANGELA LARREA,0.0,1,5.0,0.0,TERESA JACKELINE ESCOBAR RIVERA,2012-01-14 00:00:00.000,1,D ROSIE,354.0,354.0,0.0,0.0
TM108,D51489-12  MOSTAZA,"","",3.5,6.5,0.0,,0.0,TELA MICROFIBRA,TELAS ,"",2012-08-13 00:00:00.000,2012-02-18 00:00:00.000,"",A,-0.0,773,ANGELA LARREA,0.0,1,,60.15,DANTEX,2012-08-13 00:00:00.000,1,D ROSIE,60.0,0.0,0.0,
TM109,TMA 85,"","",6.07,7.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",2011-07-27 00:00:00.000,2011-10-12 00:00:00.000,"",A,0.0,778,ANGELA LARREA,0.0,1,6.07,0.0,TELAS MIL,2011-10-12 00:00:00.000,1,D ROSIE,51.0,51.0,0.0,0.0
TM110,TMA 107,"","",6.07,7.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",2011-07-27 00:00:00.000,2011-10-12 00:00:00.000,"",A,0.0,780,ANGELA LARREA,0.0,1,6.07,0.0,TELAS MIL,2011-10-12 00:00:00.000,1,D ROSIE,63.0,63.0,0.0,0.0
TM111,RUSTICO 4,"","",5.58,7.0,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",2011-07-27 00:00:00.000,2011-07-31 00:00:00.000,"",A,0.0,782,ANGELA LARREA,0.0,1,5.58,0.0,TELAS MIL,2011-07-31 00:00:00.000,1,D ROSIE,54.0,54.0,0.0,0.0
TM112,TSILVER MARFIL,"","",6.47,7.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",2011-07-27 00:00:00.000,2011-08-13 00:00:00.000,"",A,0.0,784,ANGELA LARREA,0.0,1,6.47,0.0,TELAS MIL,2011-08-13 00:00:00.000,1,D ROSIE,52.0,52.0,0.0,0.0
TM113,TSILVER SNOW,"","",6.47,7.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",2011-07-27 00:00:00.000,2011-07-31 00:00:00.000,"",A,0.0,786,ANGELA LARREA,0.0,1,6.47,0.0,TELAS MIL,2011-07-31 00:00:00.000,1,D ROSIE,39.0,39.0,0.0,0.0
TM114,SBJN-1-102,"","",5.0,6.5,0.0,2.0,0.0,TELA MICROFIBRA,TELAS ,"",2012-07-31 00:00:00.000,2012-03-06 00:00:00.000,"",A,0.0,874,ANGELA LARREA,0.0,1,5.0,0.0,JOHN NARANJO ZURITA,2012-07-31 00:00:00.000,1,D ROSIE,110.0,112.0,0.0,0.0
TM115,SBJN-1-210,"","",5.0,6.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",2011-08-10 00:00:00.000,2012-02-18 00:00:00.000,"",A,0.0,884,ANGELA LARREA,0.0,1,5.0,0.0,JOHN NARANJO ZURITA,2012-02-18 00:00:00.000,1,D ROSIE,141.0,141.0,0.0,0.0
TM116,SBJN-1-80,"","",5.0,6.5,0.0,,0.0,TELA MICROFIBRA,TELAS ,"",2012-10-24 00:00:00.000,2011-12-18 00:00:00.000,"",A,7.0,978,ANGELA LARREA,0.0,1,5.0,0.0,JOHN NARANJO ZURITA,2012-10-24 00:00:00.000,1,D ROSIE,103.0,178.4,0.0,
TM117,SBJN-1-95,"","",5.0,6.5,0.0,1.0,0.0,TELA MICROFIBRA,TELAS ,"",2011-08-31 00:00:00.000,2011-10-12 00:00:00.000,"",A,1.0,980,ANGELA LARREA,0.0,1,5.0,0.0,JOHN NARANJO ZURITA,2011-10-12 00:00:00.000,1,D ROSIE,63.0,64.0,0.0,0.0
TM119,SBJN-1-110,"","",5.0,6.5,0.0,3.0,0.0,TELA MICROFIBRA,TELAS ,"",2012-07-31 00:00:00.000,2012-01-27 00:00:00.000,"",A,2.0,984,ANGELA LARREA,0.0,1,5.0,0.0,JOHN NARANJO ZURITA,2012-07-31 00:00:00.000,1,D ROSIE,135.0,138.0,0.0,0.0
TM120,SBJN-6-90,"","",5.0,6.5,0.0,54.0,0.0,TELA MICROFIBRA,TELAS ,"",2012-07-31 00:00:00.000,2012-11-08 00:00:00.000,"",A,20.0,986,ANGELA LARREA,0.0,1,5.0,0.0,JOHN NARANJO ZURITA,2012-11-08 00:00:00.000,1,D ROSIE,96.0,126.0,0.0,0.0
TM121,SBJN-6-107,"","",5.0,6.5,0.0,,0.0,TELA MICROFIBRA,TELAS ,"",2011-10-06 00:00:00.000,,"",A,0.0,988,ANGELA LARREA,0.0,1,5.0,0.0,JOHN NARANJO ZURITA,2011-10-06 00:00:00.000,1,D ROSIE,71.0,71.0,0.0,
TM123,SBJN-6-195,"","",5.0,6.5,0.0,45.0,0.0,TELA MICROFIBRA,TELAS ,"",2011-08-31 00:00:00.000,2011-09-02 00:00:00.000,"",A,45.0,992,ANGELA LARREA,0.0,1,5.0,0.0,JOHN NARANJO ZURITA,2011-09-02 00:00:00.000,1,D ROSIE,22.0,67.0,0.0,0.0
TM124,SBJN-6-200,"","",5.0,6.5,0.0,123.0,0.0,TELA MICROFIBRA,TELAS ,"",2012-08-13 00:00:00.000,2011-09-14 00:00:00.000,"",A,0.0,994,ANGELA LARREA,0.0,1,5.0,0.0,JOHN NARANJO ZURITA,2012-08-13 00:00:00.000,1,D ROSIE,14.0,137.0,0.0,0.0
TM125,TELA ZAPOTE,"","",5.5,6.5,0.0,23.0,0.0,TELA MICROFIBRA,TELAS ,"",2011-09-08 00:00:00.000,2012-07-31 00:00:00.000,"",A,0.0,1050,ANGELA LARREA,0.0,1,5.5,0.0,ECONOMIA DEL TAPIZ,2012-07-31 00:00:00.000,1,D ROSIE,37.0,60.0,0.0,0.0
TM126,DS148912 MOSTAZA,"","",3.5,6.5,0.0,,0.0,TELA MICROFIBRA,TELAS ,"",2012-02-18 00:00:00.000,2011-09-14 00:00:00.000,"",A,0.0,1052,ANGELA LARREA,0.0,1,3.5,0.0,DANTEX,2012-02-18 00:00:00.000,1,D ROSIE,59.0,59.0,0.0,
TM127,TSAIDA 1,"","",8.93,10.0,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",2011-09-13 00:00:00.000,2011-10-13 00:00:00.000,"",A,0.0,1077,ANGELA LARREA,0.0,1,8.93,0.0,TELAS MIL,2011-10-13 00:00:00.000,1,D ROSIE,16.0,16.0,0.0,0.0
TM128,TSAIDA 4,"","",8.93,10.0,0.0,24.0,0.0,TELA MICROFIBRA,TELAS ,"",2011-09-13 00:00:00.000,2012-07-26 00:00:00.000,"",A,0.0,1079,ANGELA LARREA,0.0,1,8.93,0.0,TELAS MIL,2012-07-26 00:00:00.000,1,D ROSIE,0.0,24.0,0.0,0.0
TM129,TSAIDA 6,"","",8.93,10.0,0.0,27.0,0.0,TELA MICROFIBRA,TELAS ,"",2011-09-13 00:00:00.000,2012-07-24 00:00:00.000,"",A,0.0,1081,ANGELA LARREA,0.0,1,8.93,0.0,TELAS MIL,2012-07-24 00:00:00.000,1,D ROSIE,0.0,27.0,0.0,0.0
TM130,TSAIDA 10,"","",8.93,10.0,0.0,24.0,0.0,TELA MICROFIBRA,TELAS ,"",2011-09-13 00:00:00.000,2012-12-10 00:00:00.000,"",A,11.0,1083,ANGELA LARREA,0.0,1,8.93,0.0,TELAS MIL,2012-12-10 00:00:00.000,1,D ROSIE,4.0,28.0,0.0,0.0
TM131,CHENILL MIRA PUMKLIN,"","",7.8,8.0,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",2011-09-13 00:00:00.000,2011-10-27 00:00:00.000,"",A,0.0,1085,ANGELA LARREA,0.0,1,7.8,0.0,TELAS MIL,2011-10-27 00:00:00.000,1,D ROSIE,13.0,13.0,0.0,0.0
TM132,CHENILL 9212-R14,"","",7.9,8.0,0.0,,0.0,TELA MICROFIBRA,TELAS ,"",2012-07-31 00:00:00.000,2011-10-27 00:00:00.000,"",A,0.0,1089,ANGELA LARREA,0.0,1,7.8,13.0,TELAS MIL,2012-07-31 00:00:00.000,1,D ROSIE,26.0,26.0,0.0,
TM133,TELA CAFE ROJIZO,"","",6.0,6.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",,2011-09-14 00:00:00.000,"",A,0.0,1098,ANGELA LARREA,0.0,1,,27.0,TERESA JACKELINE ESCOBAR RIVERA,2011-09-14 00:00:00.000,1,D ROSIE,27.0,0.0,0.0,0.0
TM134,SBJN 1-401,"","",5.0,6.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",2011-09-23 00:00:00.000,2011-12-28 00:00:00.000,"",A,0.0,1124,ANGELA LARREA,0.0,1,5.0,0.0,JOHN NARANJO ZURITA,2011-12-28 00:00:00.000,1,D ROSIE,66.0,66.0,0.0,0.0
TM135,SB MONTANA CASTA�O,"","",5.75,6.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",2011-10-05 00:00:00.000,2011-10-08 00:00:00.000,"",A,0.0,1131,ANGELA LARREA,0.0,1,5.75,0.0,DANTEX,2011-10-08 00:00:00.000,1,D ROSIE,52.0,52.0,0.0,0.0
TM136,SB MONTANA MORO,"","",5.75,6.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",2011-10-05 00:00:00.000,2012-01-27 00:00:00.000,"",A,0.0,1133,ANGELA LARREA,0.0,1,5.75,0.0,DANTEX,2012-01-27 00:00:00.000,1,D ROSIE,207.0,207.0,0.0,0.0
TM137,SB RINO K-5-07,"","",5.0,6.5,0.0,18.0,0.0,TELA MICROFIBRA,TELAS ,"",2011-10-05 00:00:00.000,2012-06-12 00:00:00.000,"",A,15.0,1135,ANGELA LARREA,0.0,1,5.0,0.0,DANTEX,2012-06-12 00:00:00.000,1,D ROSIE,33.0,51.0,0.0,0.0
TM138,SB E-2-42-BROWN,"","",5.0,6.5,0.0,9.0,0.0,TELA MICROFIBRA,TELAS ,"",2011-10-05 00:00:00.000,2012-04-25 00:00:00.000,"",A,0.0,1137,ANGELA LARREA,0.0,1,5.0,0.0,DANTEX,2012-04-25 00:00:00.000,1,D ROSIE,34.0,34.0,0.0,0.0
TM139,SB OFF-WHITE,"","",4.0,6.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",2011-11-09 00:00:00.000,2011-11-09 00:00:00.000,"",A,0.0,1139,ANGELA LARREA,0.0,1,4.0,0.0,DANTEX,2011-11-09 00:00:00.000,1,D ROSIE,56.0,56.0,0.0,0.0
TM140,SB-ARA-NARANJA,"","",4.5,6.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",2011-10-05 00:00:00.000,2012-02-18 00:00:00.000,"",A,0.0,1141,ANGELA LARREA,0.0,1,4.5,0.0,DANTEX,2012-02-18 00:00:00.000,1,D ROSIE,19.0,19.0,0.0,0.0
TM141,SB-SPIRAL-CARAMEL,"","",5.0,6.5,0.0,15.0,0.0,TELA MICROFIBRA,TELAS ,"",2011-10-05 00:00:00.000,,"",A,15.0,1143,ANGELA LARREA,0.0,1,5.0,0.0,DANTEX,2011-10-05 00:00:00.000,1,D ROSIE,0.0,15.0,0.0,0.0
TM142,SB-ACROBAT-GRAPE,"","",4.5,6.5,0.0,13.0,0.0,TELA MICROFIBRA,TELAS ,"",2011-10-05 00:00:00.000,,"",A,13.0,1145,ANGELA LARREA,0.0,1,4.5,0.0,DANTEX,2011-10-05 00:00:00.000,1,D ROSIE,0.0,13.0,0.0,0.0
TM144,SB1258-BEIGE  CHENIL,"","",5.0,6.5,0.0,32.0,0.0,TELA MICROFIBRA,TELAS ,"",2012-01-31 00:00:00.000,2012-03-29 00:00:00.000,"",A,8.0,1173,ANGELA LARREA,0.0,1,5.0,0.0,DANTEX,2012-03-29 00:00:00.000,1,D ROSIE,88.0,96.0,0.0,0.0
TM145,SB FLOCKED F JAVA,"","",5.0,6.5,0.0,25.0,0.0,TELA MICROFIBRA,TELAS ,"",2011-10-05 00:00:00.000,2012-03-29 00:00:00.000,"",A,23.0,1175,ANGELA LARREA,0.0,1,5.0,0.0,DANTEX,2012-03-29 00:00:00.000,1,D ROSIE,10.0,33.0,0.0,0.0
TM146,SB-1-MICROCUERO DECOR,"","",5.8,6.5,0.0,27.19999999999999,0.0,TELA MICROFIBRA,TELAS ,"",2012-07-31 00:00:00.000,2012-08-31 00:00:00.000,"",A,41.19999999999999,1247,ANGELA LARREA,0.0,1,5.8,0.0,JOHN NARANJO ZURITA,2012-08-31 00:00:00.000,1,D ROSIE,149.0,174.2,0.0,0.0
TM147,SB-2-MICROCUERO DECOR,"","",5.8,6.5,0.0,107.0,0.0,TELA MICROFIBRA,TELAS ,"",2012-08-13 00:00:00.000,2012-06-26 00:00:00.000,"",A,36.0,1249,ANGELA LARREA,0.0,1,5.8,0.0,JOHN NARANJO ZURITA,2012-08-13 00:00:00.000,1,D ROSIE,1.0,107.0,0.0,0.0
TM148,SB-3-MICROCUERO DECOR,"","",5.8,6.8,0.0,164.10000000000002,0.0,TELA MICROFIBRA,TELAS ,"",2012-07-31 00:00:00.000,2012-12-05 00:00:00.000,"",A,88.80000000000001,1251,ANGELA LARREA,0.0,1,5.8,0.0,JOHN NARANJO ZURITA,2012-12-05 00:00:00.000,1,D ROSIE,206.0,424.8,0.0,0.0
TM149,SB TELA PLOMA,"","",6.5,7.0,0.0,24.0,0.0,TELA MICROFIBRA,TELAS ,"",,2011-12-14 00:00:00.000,"",A,24.0,1267,ANGELA LARREA,0.0,1,,0.0,ECONOMIA DEL TAPIZ,2011-12-14 00:00:00.000,1,D ROSIE,24.0,48.0,48.0,0.0
TM150,SB VIOLETA CASTA�O,"","",5.81,7.5,0.0,62.5,0.0,TELA MICROFIBRA,TELAS ,"",2011-11-10 00:00:00.000,2012-07-07 00:00:00.000,"",A,45.5,1271,ANGELA LARREA,0.0,1,5.81,0.0,TELAS MIL,2012-07-07 00:00:00.000,1,D ROSIE,0.0,62.5,0.0,0.0
TM151,SB VIOLETA NARANJA,"","",5.81,7.5,0.0,15.0,0.0,TELA MICROFIBRA,TELAS ,"",2011-11-10 00:00:00.000,2012-06-11 00:00:00.000,"",A,0.0,1273,ANGELA LARREA,0.0,1,5.81,0.0,TELAS MIL,2012-06-11 00:00:00.000,1,D ROSIE,63.0,72.0,0.0,0.0
TM152,SB ELEPH #6 PIEL DE CABALLO,"","",6.98,7.5,0.0,,0.0,TELA MICROFIBRA,TELAS ,"",2012-03-13 00:00:00.000,,"",A,0.0,1318,ANGELA LARREA,0.0,1,6.98,0.0,DECORTEXTILES,2012-03-13 00:00:00.000,1,D ROSIE,101.0,101.0,0.0,
TM153,SB DREI NEGRO,"","",10.5,11.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",2011-12-08 00:00:00.000,2012-01-19 00:00:00.000,"",A,0.0,1328,ANGELA LARREA,0.0,1,10.5,0.0,ECONOMIA DEL TAPIZ,2012-01-19 00:00:00.000,1,D ROSIE,48.0,48.0,0.0,0.0
TM154,SBJN 2-300,"","",5.0,6.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",2011-12-18 00:00:00.000,2011-12-18 00:00:00.000,"",A,0.0,1348,ANGELA LARREA,0.0,1,5.0,0.0,JOHN NARANJO ZURITA,2011-12-18 00:00:00.000,1,D ROSIE,23.0,23.0,0.0,0.0
TM155,SBJN 1-195,"","",5.0,6.5,0.0,44.0,0.0,TELA MICROFIBRA,TELAS ,"",2011-12-18 00:00:00.000,2012-11-24 00:00:00.000,"",A,22.0,1350,ANGELA LARREA,0.0,1,5.0,0.0,JOHN NARANJO ZURITA,2012-11-24 00:00:00.000,1,D ROSIE,59.0,91.0,0.0,0.0
TM156,SBJN 1-200,"","",5.0,6.5,0.0,65.0,0.0,TELA MICROFIBRA,TELAS ,"",2012-08-13 00:00:00.000,2011-12-18 00:00:00.000,"",A,0.0,1352,ANGELA LARREA,0.0,1,5.0,0.0,JOHN NARANJO ZURITA,2012-08-13 00:00:00.000,1,D ROSIE,12.0,77.0,0.0,0.0
TM157,SB-5-MICROCUERO CREMA ,"","",5.8,6.8,0.0,28.599999999999994,0.0,TELA MICROFIBRA,TELAS ,"",2012-07-31 00:00:00.000,2012-11-24 00:00:00.000,"",A,68.30000000000001,1374,ANGELA LARREA,0.0,1,5.8,0.0,JOHN NARANJO ZURITA,2012-11-24 00:00:00.000,1,D ROSIE,48.0,175.3,0.0,0.0
TM158,SB MICRO HORSE 7 TERRACOTA,"","",6.0,6.5,0.0,47.9,0.0,TELA MICROFIBRA,TELAS ,"",2012-07-31 00:00:00.000,2012-12-05 00:00:00.000,"",A,24.9,1878,ANGELA LARREA,0.0,1,6.0,0.0,DECORTEXTILES,2012-12-05 00:00:00.000,1,D ROSIE,14.0,47.9,0.0,0.0
TM159,SB MICRO HORSE 2 CREMA RAYAS PIEL CABA,"","",5.28,6.5,0.0,50.0,0.0,TELA MICROFIBRA,TELAS ,"",2012-07-24 00:00:00.000,2012-11-24 00:00:00.000,"",A,13.0,1880,ANGELA LARREA,0.0,1,5.27,0.0,DECORTEXTILES,2012-11-24 00:00:00.000,1,D ROSIE,48.0,50.0,0.0,0.0
TM160,SB MICROCUERO 4 CAFE CLARO,"","",5.8,6.5,0.0,220.7,0.0,TELA MICROFIBRA,TELAS ,"",2012-07-31 00:00:00.000,2012-10-11 00:00:00.000,"",A,68.69999999999999,1895,ANGELA LARREA,0.0,1,5.8,0.0,JOHN NARANJO ZURITA,2012-10-11 00:00:00.000,1,D ROSIE,67.0,220.7,0.0,0.0
TM161,SB DAYRA NEUTRO,"","",5.15,6.5,0.0,110.0,0.0,TELA MICROFIBRA,TELAS ,"",2012-12-14 00:00:00.000,2012-12-06 00:00:00.000,"",A,46.5,1930,ANGELA LARREA,0.0,1,5.15,0.0,CARPINTEX ,2012-12-14 00:00:00.000,1,D ROSIE,27.0,110.0,0.0,0.0
TM162,SB DAYRA NEGRO,"","",5.15,6.5,0.0,96.0,0.0,TELA MICROFIBRA,TELAS ,"",2012-03-16 00:00:00.000,2012-05-12 00:00:00.000,"",A,0.0,1932,ANGELA LARREA,0.0,1,5.15,0.0,CARPINTEX ,2012-05-12 00:00:00.000,1,D ROSIE,111.0,111.0,0.0,0.0
TM163,SB DAYRA BROWN,"","",5.15,6.5,0.0,118.0,0.0,TELA MICROFIBRA,TELAS ,"",2012-09-17 00:00:00.000,2012-12-08 00:00:00.000,"",A,8.0,1934,ANGELA LARREA,0.0,1,5.15,0.0,CARPINTEX ,2012-12-08 00:00:00.000,1,D ROSIE,37.0,118.0,0.0,0.0
TM164,SB VICTORIA BROWN ,"","",5.15,6.5,0.0,116.0,0.0,TELA MICROFIBRA,TELAS ,"",2012-12-10 00:00:00.000,2012-12-23 00:00:00.000,"",A,4.600000000000001,1936,ANGELA LARREA,0.0,1,5.15,0.0,CARPINTEX ,2012-12-23 00:00:00.000,1,D ROSIE,73.0,116.0,0.0,0.0
TM165,SB VICTORIA PERLA BROWN,"","",5.15,7.5,0.0,113.0,0.0,TELA MICROFIBRA,TELAS ,"",2012-12-10 00:00:00.000,2012-12-10 00:00:00.000,"",A,41.0,1938,ANGELA LARREA,0.0,1,5.15,0.0,CARPINTEX ,2012-12-10 00:00:00.000,1,D ROSIE,67.0,209.0,0.0,0.0
TM167,SB VICTORIA NEUTRO,"","",5.15,6.5,0.0,222.0,0.0,TELA MICROFIBRA,TELAS ,"",2012-12-17 00:00:00.000,2012-12-23 00:00:00.000,"",A,321.5,1942,ANGELA LARREA,0.0,1,5.15,0.0,CARPINTEX ,2012-12-23 00:00:00.000,1,D ROSIE,30.0,225.0,0.0,0.0
TM168,SB VICTORIA GOLD,"","",5.15,6.5,0.0,113.0,0.0,TELA MICROFIBRA,TELAS ,"",2012-03-16 00:00:00.000,2012-11-27 00:00:00.000,"",A,37.0,1944,ANGELA LARREA,0.0,1,5.15,0.0,CARPINTEX ,2012-11-27 00:00:00.000,1,D ROSIE,12.0,113.0,0.0,0.0
TM169,SB GEOMORA PERLA BROWN,"","",5.15,6.5,0.0,101.0,0.0,TELA MICROFIBRA,TELAS ,"",2012-10-24 00:00:00.000,2012-04-26 00:00:00.000,"",A,0.0,1946,ANGELA LARREA,0.0,1,5.15,0.0,CARPINTEX ,2012-10-24 00:00:00.000,1,D ROSIE,32.0,101.0,0.0,0.0
TM170,SB RAQUEL NEUTRO,"","",5.15,6.5,0.0,239.0,0.0,TELA MICROFIBRA,TELAS ,"",2012-10-24 00:00:00.000,2012-12-01 00:00:00.000,"",A,17.5,1949,ANGELA LARREA,0.0,1,5.15,0.0,CARPINTEX ,2012-12-01 00:00:00.000,1,D ROSIE,86.0,301.0,0.0,0.0
TM171,SB DAYRA PAPAYA,"","",5.15,6.5,0.0,120.0,0.0,TELA MICROFIBRA,TELAS ,"",2012-09-12 00:00:00.000,2012-12-01 00:00:00.000,"",A,77.5,1951,ANGELA LARREA,0.0,1,5.15,0.0,CARPINTEX ,2012-12-01 00:00:00.000,1,D ROSIE,16.0,120.0,0.0,0.0
TM172,SB BUFALO BROWN,"","",4.36,6.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",2012-07-31 00:00:00.000,2012-12-01 00:00:00.000,"",A,40.81999999999999,1994,ANGELA LARREA,0.0,1,4.5,0.0,DANTEX,2012-12-01 00:00:00.000,1,D ROSIE,59.0,85.0,0.0,0.0
TM173,SB GOOD VIBRATION OYSTER,"","",4.0,6.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",2012-05-09 00:00:00.000,2012-06-12 00:00:00.000,"",A,23.5,1996,ANGELA LARREA,0.0,1,4.0,0.0,DANTEX,2012-06-12 00:00:00.000,1,D ROSIE,0.0,45.5,0.0,0.0
TM174,SB EXT TAMA,"","",4.0,6.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",2012-05-09 00:00:00.000,2012-06-12 00:00:00.000,"",A,8.0,1998,ANGELA LARREA,0.0,1,4.0,0.0,DANTEX,2012-06-12 00:00:00.000,1,D ROSIE,0.0,10.0,0.0,0.0
TM175,SB-JIHAO-TRIGO,"","",4.5,6.0,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",2012-07-24 00:00:00.000,2012-12-13 00:00:00.000,"",A,12.799999999999997,2185,ANGELA LARREA,0.0,1,4.5,0.0,DANTEX,2012-12-13 00:00:00.000,1,D ROSIE,0.0,0.0,0.0,0.0
TM176,SB-JIHAO-BEIGE,"","",4.5,6.0,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",2012-07-24 00:00:00.000,2012-12-01 00:00:00.000,"",A,2.0,2187,ANGELA LARREA,0.0,1,4.5,0.0,DANTEX,2012-12-01 00:00:00.000,1,D ROSIE,0.0,0.0,0.0,0.0
TM177,SB-GOTIKA-TRIGO,"","",4.5,6.0,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",2012-07-24 00:00:00.000,2012-09-21 00:00:00.000,"",A,19.0,2189,ANGELA LARREA,0.0,1,4.5,0.0,DANTEX,2012-09-21 00:00:00.000,1,D ROSIE,0.0,0.0,0.0,0.0
TM178,SB-JIHAO-CHOCOLATE,"","",4.5,6.0,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",2012-07-24 00:00:00.000,2012-11-08 00:00:00.000,"",A,70.4,2191,ANGELA LARREA,0.0,1,4.5,0.0,DANTEX,2012-11-08 00:00:00.000,1,D ROSIE,0.0,0.0,0.0,0.0
TM179,SB-JIHAO-CAFE,"","",4.5,6.0,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",2012-07-24 00:00:00.000,2012-07-24 00:00:00.000,"",A,47.9,2193,ANGELA LARREA,0.0,1,4.5,0.0,DANTEX,2012-07-24 00:00:00.000,1,D ROSIE,0.0,0.0,0.0,0.0
TM180,SB-ANTIQUE-BROWN,"","",4.5,6.0,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",2012-07-24 00:00:00.000,,"",A,58.6,2195,ANGELA LARREA,0.0,1,4.5,0.0,DANTEX,2012-07-24 00:00:00.000,1,D ROSIE,0.0,0.0,0.0,0.0
TM181,SB-GOTIKA-CHOCOLATE,"","",4.5,6.0,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",2012-07-24 00:00:00.000,2012-12-08 00:00:00.000,"",A,22.6,2197,ANGELA LARREA,0.0,1,4.5,0.0,DANTEX,2012-12-08 00:00:00.000,1,D ROSIE,0.0,0.0,0.0,0.0
TM182,SB SNAKE 107,"","",4.55,6.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",2012-08-09 00:00:00.000,2012-12-01 00:00:00.000,"",A,172.8,2273,ANGELA LARREA,0.0,1,4.55,0.0,JOHN NARANJO ZURITA,2012-12-01 00:00:00.000,1,D ROSIE,0.0,0.0,0.0,0.0
TM183,SB SNAKE 205,"","",4.55,6.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",2012-08-09 00:00:00.000,2012-08-14 00:00:00.000,"",A,186.7,2275,ANGELA LARREA,0.0,1,4.55,0.0,JOHN NARANJO ZURITA,2012-08-14 00:00:00.000,1,D ROSIE,0.0,0.0,0.0,0.0
TM184,SB MICRO 2744 WHITE ( BOLAS),"","",5.27,6.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",2012-08-09 00:00:00.000,,"",A,56.8,2277,ANGELA LARREA,0.0,1,5.27,0.0,DECORTEXTILES,2012-08-09 00:00:00.000,1,D ROSIE,0.0,0.0,0.0,0.0
TM185,SB MICRO 2744 BROWN CAFE (BOLAS),"","",5.27,6.5,0.0,0.0,0.0,TELA MICROFIBRA,TELAS ,"",2012-08-09 00:00:00.000,2012-08-13 00:00:00.000,"",A,13.0,2279,ANGELA LARREA,0.0,1,5.27,0.0,DECORTEXTILES,2012-08-13 00:00:00.000,1,D ROSIE,0.0,0.0,0.0,0.0
